271.3,0,0,0,-1
271.35,0,0,0,-1
271.4,0,0,0,-1
271.45,0,0,0,-1
271.5,0,0,0,-1
271.55,0,0,0,-1
271.6,0,0,0,-1
271.65,0,0,0,-1
271.7,0,0,0,-1
271.75,0,0,0,-1
271.8,0,0,0,-1
271.85,0,0,0,-1
271.9,0,0,0,-1
271.95,0,0,0,-1
272,0,0,0,-1
272.05,0,0,0,-1
272.1,0,0,0,-1
272.15,0,0,0,-1
272.2,0,0,0,-1
272.25,0,0,0,-1
272.3,0,0,0,-1
272.35,0,0,0,-1
272.4,0,0,0,-1
272.45,0,0,0,-1
272.5,0,0,0,-1
272.55,0,0,0,-1
272.6,0,0,0,-1
272.65,0,0,0,-1
272.7,0,0,0,-1
272.75,0,0,0,-1
272.8,0,0,0,-1
272.85,0,0,0,-1
272.9,0,0,0,-1
272.95,0,0,0,-1
273,0,0,0,-1
273.05,0,0,0,-1
273.1,0,0,0,-1
273.15,0,0,0,-1
273.2,0,0,0,-1
273.25,0,0,0,-1
273.3,0,0,0,-1
273.35,0,0,0,-1
273.4,0,0,0,-1
273.45,0,0,0,-1
273.5,0,0,0,-1
273.55,0,0,0,-1
273.6,0,0,0,-1
273.65,0,0,0,-1
273.7,0,0,0,-1
273.75,0,0,0,-1
273.8,0,0,0,-1
273.85,0,0,0,-1
273.9,0,0,0,-1
273.95,0,0,0,-1
274,0,0,0,-1
274.05,0,0,0,-1
274.1,0,0,0,-1
274.15,0,0,0,-1
274.2,0,0,0,-1
274.25,0,0,0,-1
274.3,0,0,0,-1
274.35,0,0,0,-1
274.4,0,0,0,-1
274.45,0,0,0,-1
274.5,0,0,0,-1
274.55,0,0,0,-1
274.6,0,0,0,-1
274.65,0,0,0,-1
274.7,0,0,0,-1
274.75,0,0,0,-1
274.8,0,0,0,-1
274.85,0,0,0,-1
274.9,0,0,0,-1
274.95,0,0,0,-1
275,0,0,0,-1
275.05,0,0,0,-1
275.1,0,0,0,-1
275.15,0,0,0,-1
275.2,0,0,0,-1
275.25,0,0,0,-1
275.3,0,0,0,-1
275.35,0,0,0,-1
275.4,0,0,0,-1
275.45,0,0,0,-1
275.5,0,0,0,-1
275.55,0,0,0,-1
275.6,0,0,0,-1
275.65,0,0,0,-1
275.7,0,0,0,-1
275.75,0,0,0,-1
275.8,0,0,0,-1
275.85,0,0,0,-1
275.9,0,0,0,-1
275.95,0,0,0,-1
276,0,0,0,-1
276.05,0,0,0,-1
276.1,0,0,0,-1
276.15,0,0,0,-1
276.2,0,0,0,-1
276.25,0,0,0,-1
276.3,0,0,0,-1
276.35,0,0,0,-1
276.4,0,0,0,-1
276.45,0,0,0,-1
276.5,0,0,0,-1
276.55,0,0,0,-1
276.6,0,0,0,-1
276.65,0,0,0,-1
276.7,0,0,0,-1
276.75,0,0,0,-1
276.8,0,0,0,-1
276.85,0,0,0,-1
276.9,0,0,0,-1
276.95,0,0,0,-1
277,0,0,0,-1
277.05,0,0,0,-1
277.1,0,0,0,-1
277.15,0,0,0,-1
277.2,0,0,0,-1
277.25,0,0,0,-1
277.3,0,0,0,-1
277.35,0,0,0,-1
277.4,0,0,0,-1
277.45,0,0,0,-1
277.5,0,0,0,-1
277.55,0,0,0,-1
277.6,0,0,0,-1
277.65,0,0,0,-1
277.7,0,0,0,-1
277.75,0,0,0,-1
277.8,0,0,0,-1
277.85,0,0,0,-1
277.9,0,0,0,-1
277.95,0,0,0,-1
278,0,0,0,-1
278.05,0,0,0,-1
278.1,0,0,0,-1
278.15,0,0,0,-1
278.2,0,0,0,-1
278.25,0,0,0,-1
278.3,0,0,0,-1
278.35,0,0,0,-1
278.4,0,0,0,-1
278.45,0,0,0,-1
278.5,0,0,0,-1
278.55,0,0,0,-1
278.6,0,0,0,-1
278.65,0,0,0,-1
278.7,0,0,0,-1
278.75,0,0,0,-1
278.8,0,0,0,-1
278.85,0,0,0,-1
278.9,0,0,0,-1
278.95,0,0,0,-1
279,0,0,0,-1
279.05,0,0,0,-1
279.1,0,0,0,-1
279.15,0,0,0,-1
279.2,0,0,0,-1
279.25,0,0,0,-1
279.3,0,0,0,-1
279.35,0,0,0,-1
279.4,0,0,0,-1
279.45,0,0,0,-1
279.5,0,0,0,-1
279.55,0,0,0,-1
279.6,0,0,0,-1
279.65,0,0,0,-1
279.7,0,0,0,-1
279.75,0,0,0,-1
279.8,0,0,0,-1
279.85,0,0,0,-1
279.9,0,0,0,-1
279.95,0,0,0,-1
280,0,0,0,-1
280.05,0,0,0,-1
280.1,0,0,0,-1
280.15,0,0,0,-1
280.2,0,0,0,-1
280.25,0,0,0,-1
280.3,0,0,0,-1
280.35,0,0,0,-1
280.4,0,0,0,-1
280.45,0,0,0,-1
280.5,0,0,0,-1
280.55,0,0,0,-1
280.6,0,0,0,-1
280.65,0,0,0,-1
280.7,0,0,0,-1
280.75,0,0,0,-1
280.8,0,0,0,-1
280.85,0,0,0,-1
280.9,0,0,0,-1
280.95,0,0,0,-1
281,0,0,0,-1
281.05,0,0,0,-1
281.1,0,0,0,-1
281.15,0,0,0,-1
281.2,0,0,0,-1
281.25,0,0,0,-1
281.3,0,0,0,-1
281.35,0,0,0,-1
281.4,0,0,0,-1
281.45,0,0,0,-1
281.5,0,0,0,-1
281.55,0,0,0,-1
281.6,0,0,0,-1
281.65,0,0,0,-1
281.7,0,0,0,-1
281.75,0,0,0,-1
281.8,0,0,0,-1
281.85,0,0,0,-1
281.9,0,0,0,-1
281.95,0,0,0,-1
282,0,0,0,-1
282.05,0,0,0,-1
282.1,0,0,0,-1
282.15,0,0,0,-1
282.2,0,0,0,-1
282.25,0,0,0,-1
282.3,0,0,0,-1
282.35,0,0,0,-1
282.4,0,0,0,-1
282.45,0,0,0,-1
282.5,0,0,0,-1
282.55,0,0,0,-1
282.6,0,0,0,-1
282.65,0,0,0,-1
282.7,0,0,0,-1
282.75,0,0,0,-1
282.8,0,0,0,-1
282.85,0,0,0,-1
282.9,0,0,0,-1
282.95,0,0,0,-1
283,0,0,0,-1
283.05,0,0,0,-1
283.1,0,0,0,-1
283.15,0,0,0,-1
283.2,0,0,0,-1
283.25,0,0,0,-1
283.3,0,0,0,-1
283.35,0,0,0,-1
283.4,0,0,0,-1
283.45,0,0,0,-1
283.5,0,0,0,-1
283.55,0,0,0,-1
283.6,0,0,0,-1
283.65,0,0,0,-1
283.7,0,0,0,-1
283.75,0,0,0,-1
283.8,0,0,0,-1
283.85,0,0,0,-1
283.9,0,0,0,-1
283.95,0,0,0,-1
284,0,0,0,-1
284.05,0,0,0,-1
284.1,0,0,0,-1
284.15,0,0,0,-1
284.2,0,0,0,-1
284.25,0,0,0,-1
284.3,0,0,0,-1
284.35,0,0,0,-1
284.4,0,0,0,-1
284.45,0,0,0,-1
284.5,0,0,0,-1
284.55,0,0,0,-1
284.6,0,0,0,-1
284.65,0,0,0,-1
284.7,0,0,0,-1
284.75,0,0,0,-1
284.8,0,0,0,-1
284.85,0,0,0,-1
284.9,0,0,0,-1
284.95,0,0,0,-1
285,0,0,0,-1
285.05,0,0,0,-1
285.1,0,0,0,-1
285.15,0,0,0,-1
285.2,0,0,0,-1
285.25,0,0,0,-1
285.3,0,0,0,-1
285.35,0,0,0,-1
285.4,0,0,0,-1
285.45,0,0,0,-1
285.5,0,0,0,-1
285.55,0,0,0,-1
285.6,0,0,0,-1
285.65,0,0,0,-1
285.7,0,0,0,-1
285.75,0,0,0,-1
285.8,0,0,0,-1
285.85,0,0,0,-1
285.9,0,0,0,-1
285.95,0,0,0,-1
286,0,0,0,-1
286.05,0,0,0,-1
286.1,0,0,0,-1
286.15,0,0,0,-1
286.2,0,0,0,-1
286.25,0,0,0,-1
286.3,0,0,0,-1
286.35,0,0,0,-1
286.4,0,0,0,-1
286.45,0,0,0,-1
286.5,0,0,0,-1
286.55,0,0,0,-1
286.6,0,0,0,-1
286.65,0,0,0,-1
286.7,0,0,0,-1
286.75,0,0,0,-1
286.8,0,0,0,-1
286.85,0,0,0,-1
286.9,0,0,0,-1
286.95,0,0,0,-1
287,0,0,0,-1
287.05,0,0,0,-1
287.1,0,0,0,-1
287.15,0,0,0,-1
287.2,0,0,0,-1
287.25,0,0,0,-1
287.3,0,0,0,-1
287.35,0,0,0,-1
287.4,0,0,0,-1
287.45,0,0,0,-1
287.5,0,0,0,-1
287.55,0,0,0,-1
287.6,0,0,0,-1
287.65,0,0,0,-1
287.7,0,0,0,-1
287.75,0,0,0,-1
287.8,0,0,0,-1
287.85,0,0,0,-1
287.9,0,0,0,-1
287.95,0,0,0,-1
288,0,0,0,-1
288.05,0,0,0,-1
288.1,0,0,0,-1
288.15,0,0,0,-1
288.2,0,0,0,-1
288.25,0,0,0,-1
288.3,0,0,0,-1
288.35,0,0,0,-1
288.4,0,0,0,-1
288.45,0,0,0,-1
288.5,0,0,0,-1
288.55,0,0,0,-1
288.6,0,0,0,-1
288.65,0,0,0,-1
288.7,0,0,0,-1
288.75,0,0,0,-1
288.8,0,0,0,-1
288.85,0,0,0,-1
288.9,0,0,0,-1
288.95,0,0,0,-1
289,0,0,0,-1
289.05,0,0,0,-1
289.1,0,0,0,-1
289.15,0,0,0,-1
289.2,0,0,0,-1
289.25,0,0,0,-1
289.3,0,0,0,-1
289.35,0,0,0,-1
289.4,0,0,0,-1
289.45,0,0,0,-1
289.5,0,0,0,-1
289.55,0,0,0,-1
289.6,0,0,0,-1
289.65,0,0,0,-1
289.7,0,0,0,-1
289.75,0,0,0,-1
289.8,0,0,0,-1
289.85,0,0,0,-1
289.9,0,0,0,-1
289.95,0,0,0,-1
290,0,0,0,-1
290.05,0,0,0,-1
290.1,0,0,0,-1
290.15,0,0,0,-1
290.2,0,0,0,-1
290.25,0,0,0,-1
290.3,0,0,0,-1
290.35,0,0,0,-1
290.4,0,0,0,-1
290.45,0,0,0,-1
290.5,0,0,0,-1
290.55,0,0,0,-1
290.6,0,0,0,-1
290.65,0,0,0,-1
290.7,0,0,0,-1
290.75,0,0,0,-1
290.8,0,0,0,-1
290.85,0,0,0,-1
290.9,0,0,0,-1
290.95,0,0,0,-1
291,0,0,0,-1
291.05,0,0,0,-1
291.1,0,0,0,-1
291.15,0,0,0,-1
291.2,0,0,0,-1
291.25,0,0,0,-1
291.3,0,0,0,-1
291.35,0,0,0,-1
291.4,0,0,0,-1
291.45,0,0,0,-1
291.5,0,0,0,-1
291.55,0,0,0,-1
291.6,0,0,0,-1
291.65,0,0,0,-1
291.7,0,0,0,-1
291.75,0,0,0,-1
291.8,0,0,0,-1
291.85,0,0,0,-1
291.9,0,0,0,-1
291.95,0,0,0,-1
292,0,0,0,-1
292.05,0,0,0,-1
292.1,0,0,0,-1
292.15,0,0,0,-1
292.2,0,0,0,-1
292.25,0,0,0,-1
292.3,0,0,0,-1
292.35,0,0,0,-1
292.4,0,0,0,-1
292.45,0,0,0,-1
292.5,0,0,0,-1
292.55,0,0,0,-1
292.6,0,0,0,-1
292.65,0,0,0,-1
292.7,0,0,0,-1
292.75,0,0,0,-1
292.8,0,0,0,-1
292.85,0,0,0,-1
292.9,0,0,0,-1
292.95,0,0,0,-1
293,0,0,0,-1
293.05,0,0,0,-1
293.1,0,0,0,-1
293.15,0,0,0,-1
293.2,0,0,0,-1
293.25,0,0,0,-1
293.3,0,0,0,-1
293.35,0,0,0,-1
293.4,0,0,0,-1
293.45,0,0,0,-1
293.5,0,0,0,-1
293.55,0,0,0,-1
293.6,0,0,0,-1
293.65,0,0,0,-1
293.7,0,0,0,-1
293.75,0,0,0,-1
293.8,0,0,0,-1
293.85,0,0,0,-1
293.9,0,0,0,-1
293.95,0,0,0,-1
294,0,0,0,-1
294.05,0,0,0,-1
294.1,0,0,0,-1
294.15,0,0,0,-1
294.2,0,0,0,-1
294.25,0,0,0,-1
294.3,0,0,0,-1
294.35,0,0,0,-1
294.4,0,0,0,-1
294.45,0,0,0,-1
294.5,0,0,0,-1
294.55,0,0,0,-1
294.6,0,0,0,-1
294.65,0,0,0,-1
294.7,0,0,0,-1
294.75,0,0,0,-1
294.8,0,0,0,-1
294.85,0,0,0,-1
294.9,0,0,0,-1
294.95,0,0,0,-1
295,0,0,0,-1
295.05,0,0,0,-1
295.1,0,0,0,-1
295.15,0,0,0,-1
295.2,0,0,0,-1
295.25,0,0,0,-1
295.3,0,0,0,-1
295.35,0,0,0,-1
295.4,0,0,0,-1
295.45,0,0,0,-1
295.5,0,0,0,-1
295.55,0,0,0,-1
295.6,0,0,0,-1
295.65,0,0,0,-1
295.7,0,0,0,-1
295.75,0,0,0,-1
295.8,0,0,0,-1
295.85,0,0,0,-1
295.9,0,0,0,-1
295.95,0,0,0,-1
296,0,0,0,-1
296.05,0,0,0,-1
296.1,0,0,0,-1
296.15,0,0,0,-1
296.2,0,0,0,-1
296.25,0,0,0,-1
296.3,0,0,0,-1
296.35,0,0,0,-1
296.4,0,0,0,-1
296.45,0,0,0,-1
296.5,0,0,0,-1
296.55,0,0,0,-1
296.6,0,0,0,-1
296.65,0,0,0,-1
296.7,0,0,0,-1
296.75,0,0,0,-1
296.8,0,0,0,-1
296.85,0,0,0,-1
296.9,0,0,0,-1
296.95,0,0,0,-1
297,0,0,0,-1
297.05,0,0,0,-1
297.1,0,0,0,-1
297.15,0,0,0,-1
297.2,0,0,0,-1
297.25,0,0,0,-1
297.3,0,0,0,-1
297.35,0,0,0,-1
297.4,0,0,0,-1
297.45,0,0,0,-1
297.5,0,0,0,-1
297.55,0,0,0,-1
297.6,0,0,0,-1
297.65,0,0,0,-1
297.7,0,0,0,-1
297.75,0,0,0,-1
297.8,0,0,0,-1
297.85,0,0,0,-1
297.9,0,0,0,-1
297.95,0,0,0,-1
298,0,0,0,-1
298.05,0,0,0,-1
298.1,0,0,0,-1
298.15,0,0,0,-1
298.2,0,0,0,-1
298.25,0,0,0,-1
298.3,0,0,0,-1
298.35,0,0,0,-1
298.4,0,0,0,-1
298.45,0,0,0,-1
298.5,0,0,0,-1
298.55,0,0,0,-1
298.6,0,0,0,-1
298.65,0,0,0,-1
298.7,0,0,0,-1
298.75,0,0,0,-1
298.8,0,0,0,-1
298.85,0,0,0,-1
298.9,0,0,0,-1
298.95,0,0,0,-1
299,0,0,0,-1
299.05,0,0,0,-1
299.1,0,0,0,-1
299.15,0,0,0,-1
299.2,0,0,0,-1
299.25,0,0,0,-1
299.3,0,0,0,-1
299.35,0,0,0,-1
299.4,0,0,0,-1
299.45,0,0,0,-1
299.5,0,0,0,-1
299.55,0,0,0,-1
299.6,0,0,0,-1
299.65,0,0,0,-1
299.7,0,0,0,-1
299.75,0,0,0,-1
299.8,0,0,0,-1
299.85,0,0,0,-1
299.9,0,0,0,-1
299.95,0,0,0,-1
300,0,0,0,-1
